timeStep areaDensityCounting-PID5 areaDensityCounting-PID6 areaDensityCounting-PID7 areaDensityCounting-PID8 areaDensityCounting-PID9 areaDensityCounting-PID10 areaDensityCounting-PID11 areaDensityCounting-PID12 areaDensityCounting-PID13
12857 1 2 104 40 0 0 2 0 16
12858 1 2 105 40 0 0 3 0 13
12859 1 2 107 40 0 0 3 0 13
12860 1 2 108 40 0 0 3 0 13
12861 1 2 109 40 0 0 2 0 12
12862 1 2 109 40 0 0 4 0 10
12863 1 2 110 40 0 0 4 0 10
12864 1 2 110 39 0 0 3 0 10
12865 1 2 111 39 0 0 3 0 10
12866 1 2 112 39 0 0 3 1 10
12867 1 2 113 39 0 0 3 0 9
12868 1 2 113 39 0 0 3 0 8
12869 1 2 113 39 0 0 3 0 8
12870 1 2 114 39 0 0 3 0 8
12871 1 2 115 39 0 0 2 0 7
12872 1 2 114 39 0 0 3 0 6
12873 1 2 115 39 0 0 3 0 6
12874 1 2 116 38 0 0 4 0 6
12875 1 2 116 38 0 0 3 1 5
12876 1 2 116 38 0 0 3 1 5
12877 1 2 117 38 0 0 4 0 5
12878 1 2 118 38 0 0 4 0 5
12879 1 2 119 38 0 0 3 0 4
12880 1 2 119 38 0 0 5 0 4
12881 1 2 121 38 0 0 3 0 4
12882 1 2 123 38 0 0 3 0 3
12883 1 2 123 38 0 0 4 0 3
12884 1 2 123 38 0 0 2 0 3
12885 1 2 123 38 0 0 3 0 3
12886 1 2 123 38 0 0 3 0 3
12887 1 2 124 38 0 0 3 0 3
12888 1 2 125 38 0 0 3 0 3
12889 1 2 127 38 0 0 3 0 3
12890 1 2 127 38 0 0 3 0 3
12891 1 2 128 38 0 0 2 0 3
12892 1 2 128 38 0 0 3 0 3
12893 1 2 129 38 0 0 3 0 3
12894 1 2 129 38 0 0 3 0 3
12895 1 2 130 38 0 0 2 0 3
12896 1 2 131 38 0 0 2 0 3
12897 1 2 131 38 0 0 3 0 3
12898 1 2 132 38 0 0 2 0 3
12899 1 2 133 37 0 0 2 0 3
12900 1 2 133 37 0 0 4 1 3
12901 1 2 134 37 0 0 2 1 3
12902 1 2 134 37 0 0 3 0 3
12903 0 2 134 37 0 0 4 0 3
12904 0 2 134 37 0 0 4 0 3
12905 0 2 135 37 1 0 4 0 3
12906 0 2 135 37 1 0 4 0 3
12907 0 2 135 37 0 0 4 0 4
12908 0 2 136 37 0 0 3 0 4
12909 0 2 136 36 0 0 4 0 4
12910 0 2 137 36 0 0 2 1 4
12911 0 2 136 36 0 0 3 1 4
12912 0 2 138 36 0 0 2 0 5
12913 0 2 137 35 0 0 4 1 5
12914 0 2 137 35 0 0 3 1 5
12915 0 2 138 34 0 0 3 0 5
12916 0 2 138 34 0 0 4 0 5
12917 0 2 138 34 0 0 5 1 5
12918 0 2 138 33 0 0 5 0 5
12919 0 2 138 33 0 0 4 1 5
12920 0 2 139 33 0 0 3 0 7
12921 0 2 139 32 0 0 3 1 8
12922 0 2 140 31 0 0 3 1 8
12923 0 2 140 31 0 0 4 1 8
12924 0 2 139 31 0 0 4 1 8
12925 0 2 140 30 0 0 4 1 8
12926 0 2 140 30 0 0 4 0 8
12927 0 2 141 30 0 0 3 1 8
12928 0 2 141 29 0 0 3 0 8
12929 0 2 140 29 0 0 3 1 8
12930 0 2 141 29 0 0 4 0 8
12931 0 2 140 28 0 0 2 1 7
12932 0 2 140 27 0 0 4 1 7
12933 0 2 141 27 0 0 4 0 7
12934 0 2 140 27 0 0 4 1 7
12935 0 2 140 27 0 0 4 0 7
12936 0 2 139 26 0 0 4 1 8
12937 0 2 140 26 0 0 3 1 9
12938 0 2 140 25 0 0 2 0 9
12939 0 2 139 25 0 0 2 0 9
12940 0 2 140 25 0 0 1 1 9
12941 0 2 140 24 0 0 2 1 9
12942 0 2 139 24 0 0 2 1 10
12943 0 2 139 23 0 0 2 1 10
12944 0 2 138 23 0 0 2 1 10
12945 0 2 138 22 0 0 2 0 9
12946 0 2 137 22 0 0 2 0 9
12947 0 2 137 22 0 1 1 1 9
12948 0 3 137 22 0 0 1 0 9
12949 0 3 135 21 0 1 3 1 8
12950 0 3 135 21 0 1 2 0 8
12951 0 3 134 21 0 0 2 0 8
12952 0 4 134 20 0 0 1 1 8
12953 0 4 133 20 0 0 1 0 8
12954 0 4 133 20 0 0 1 0 9
12955 0 4 133 19 0 0 0 1 10
12956 0 4 130 19 0 0 2 1 10
12957 0 4 130 19 0 0 2 0 10
12958 0 4 130 18 0 0 1 1 12
12959 0 4 128 18 0 1 2 1 12
12960 0 5 127 18 0 0 1 0 12
12961 0 5 126 17 0 0 3 1 12
12962 0 5 126 17 0 0 2 0 12
12963 0 5 126 17 0 0 1 0 12
12964 0 5 125 16 0 1 1 0 13
12965 0 5 124 16 0 1 2 0 14
12966 0 6 123 16 0 0 1 1 14
12967 0 6 122 16 0 0 2 1 16
12968 0 6 123 15 0 0 2 1 17
12969 0 6 121 15 0 0 2 1 17
12970 0 6 121 14 0 0 2 1 17
12971 0 6 120 14 0 0 2 2 18
12972 0 6 119 14 0 0 2 1 21
12973 0 6 117 13 0 0 2 1 21
12974 0 6 117 13 0 0 1 1 22
12975 0 6 116 13 0 0 1 0 24
12976 0 6 115 12 0 0 2 1 25
12977 0 6 114 12 0 0 1 1 26
12978 0 6 113 11 0 0 2 1 26
12979 0 6 113 11 0 0 3 0 28
12980 0 6 112 11 0 0 1 1 29
12981 0 6 112 11 0 0 2 0 31
12982 0 6 111 9 0 0 1 0 33
12983 0 6 109 9 0 0 3 1 32
12984 0 6 109 9 0 0 1 1 33
12985 0 6 109 8 0 0 0 1 33
12986 0 6 107 8 0 0 1 1 34
12987 0 6 107 8 0 0 1 0 34
12988 0 6 107 7 0 0 1 0 34
12989 0 6 106 7 0 0 2 1 36
12990 0 6 105 6 0 0 2 0 38
12991 0 6 104 6 0 0 2 0 38
12992 0 6 104 5 0 0 3 1 40
12993 0 6 102 5 0 0 1 1 42
12994 0 6 102 5 0 0 1 1 44
12995 0 6 101 4 0 0 1 0 46
12996 0 6 101 3 0 1 2 1 45
12997 0 7 99 3 0 0 1 1 46
12998 0 7 99 2 0 0 1 1 47
12999 0 7 98 2 0 0 2 0 47
13000 0 7 98 2 0 0 1 1 47
13001 0 7 97 2 0 0 2 0 50
13002 0 7 95 2 0 0 3 0 50
13003 0 7 94 1 0 0 2 1 51
13004 0 7 94 1 0 1 2 1 51
13005 0 7 94 0 0 1 2 0 51
13006 0 7 93 0 0 0 2 0 52
13007 0 8 93 0 0 0 2 1 52
13008 0 8 92 0 0 0 1 0 53
13009 0 8 92 0 0 1 2 0 53
13010 0 9 91 0 0 0 2 0 54
13011 0 9 90 0 0 0 2 0 55
13012 0 9 90 0 0 0 2 0 57
13013 0 9 90 0 0 0 1 0 58
13014 0 9 89 0 0 0 2 0 60
13015 0 9 87 0 0 0 2 0 60
13016 0 9 87 0 0 0 3 0 60
13017 0 9 87 0 0 2 2 0 59
13018 0 10 86 0 0 1 2 0 60
13019 0 10 86 0 0 2 1 0 61
13020 0 11 86 0 0 1 2 0 61
13021 0 11 84 0 0 3 2 0 60
13022 0 13 83 0 0 1 3 0 60
13023 0 13 83 0 0 1 2 0 62
13024 0 13 81 0 0 1 3 0 62
13025 0 14 80 0 0 2 4 0 61
13026 0 16 79 0 0 0 5 0 63
13027 0 16 79 0 0 0 4 0 63
13028 0 16 77 0 0 1 4 0 63
13029 0 17 77 0 0 0 4 0 63
13030 0 17 77 0 0 0 2 0 65
13031 0 17 76 0 0 0 3 0 66
13032 0 17 74 0 0 0 4 0 67
13033 0 17 74 0 0 0 3 0 67
13034 0 17 72 0 0 0 3 0 69
13035 0 17 72 0 0 0 2 0 70
13036 0 18 70 0 0 0 4 0 69
13037 0 18 70 0 0 0 4 0 69
13038 0 19 69 0 0 1 4 0 70
13039 0 19 68 0 0 1 5 0 69
13040 0 20 68 0 0 1 5 0 69
13041 0 21 67 0 0 1 4 0 70
13042 0 21 67 0 0 3 3 0 69
13043 0 22 66 0 0 2 3 0 70
13044 0 23 65 0 0 1 2 0 71
13045 0 23 65 0 0 1 2 0 71
13046 0 24 64 0 0 0 3 0 73
13047 0 24 64 0 0 1 2 0 72
13048 0 24 62 0 0 1 3 0 73
13049 0 24 61 0 0 0 3 0 75
13050 0 25 61 0 0 0 2 0 75
13051 0 25 60 0 0 0 2 0 76
13052 0 25 59 0 0 0 3 0 78
13053 0 25 58 0 0 0 3 0 78
13054 0 25 58 0 0 0 3 0 79
13055 0 26 57 0 0 0 2 0 81
13056 0 26 56 0 0 1 3 0 80
13057 0 26 55 0 0 1 4 0 83
13058 0 26 54 0 0 0 3 0 84
13059 0 27 53 0 0 0 2 0 84
13060 0 27 53 0 0 0 2 0 83
13061 0 27 53 0 0 0 2 0 85
13062 0 28 53 0 0 0 3 0 86
13063 0 28 52 0 0 1 1 0 86
13064 0 29 51 0 0 0 3 0 88
13065 0 29 51 0 0 1 3 0 88
13066 0 30 51 0 0 1 3 0 87
13067 0 30 49 0 0 1 5 0 89
13068 0 30 49 0 0 1 2 0 88
13069 0 31 47 0 0 1 3 0 89
13070 0 31 48 0 0 1 3 0 90
13071 0 32 47 0 0 0 3 0 90
13072 0 32 46 0 0 0 4 0 91
13073 0 32 44 0 0 0 5 0 92
13074 0 32 43 0 0 0 5 0 92
13075 0 32 43 0 0 0 3 0 93
13076 0 32 42 0 0 0 5 0 93
13077 0 32 41 0 0 0 3 0 93
13078 0 32 40 0 0 1 5 0 94
13079 0 33 40 0 0 0 3 0 94
13080 0 33 38 0 0 1 5 0 94
13081 0 34 38 0 0 1 3 0 94
13082 0 34 37 0 0 1 3 0 95
13083 0 34 36 0 0 2 3 0 93
13084 0 34 35 0 0 1 3 0 93
13085 0 35 34 0 0 2 3 0 94
13086 0 36 34 0 0 0 2 0 94
13087 0 36 33 0 0 1 3 0 94
13088 0 37 32 0 0 0 2 0 95
13089 0 38 31 0 0 0 3 0 96
13090 0 38 30 0 0 0 3 0 96
13091 0 38 30 0 0 0 2 0 97
13092 0 38 28 0 0 1 3 0 97
13093 0 38 28 0 0 1 3 0 97
13094 0 39 28 0 0 0 3 0 98
13095 0 39 28 0 0 0 1 0 99
13096 0 39 26 0 0 0 3 0 100
13097 0 39 26 0 0 0 2 0 100
13098 0 39 24 0 0 1 2 0 100
13099 0 40 24 0 0 0 2 0 102
13100 0 40 24 0 0 0 2 0 102
13101 0 40 23 0 0 0 2 0 102
13102 0 41 22 0 0 1 3 0 101
13103 0 41 22 0 0 1 3 0 102
13104 0 41 21 0 0 1 1 0 103
13105 0 42 21 0 0 1 1 0 102
13106 0 43 21 0 0 0 1 0 102
13107 0 43 20 0 0 1 2 0 102
13108 0 44 20 0 0 1 2 0 102
13109 0 44 19 0 0 2 2 0 102
13110 0 45 19 0 0 1 1 0 102
13111 0 46 18 0 0 1 1 0 100
13112 0 47 18 0 0 2 2 0 100
13113 0 48 17 0 0 2 3 0 101
13114 0 48 17 0 0 2 2 0 101
13115 0 49 16 0 0 2 1 0 100
13116 0 50 16 0 0 3 2 0 99
13117 0 51 15 0 0 2 3 0 98
13118 0 51 15 0 0 2 2 0 98
13119 0 52 13 0 0 2 4 0 99
13120 0 53 12 0 0 1 3 0 99
13121 0 54 12 0 0 1 3 0 100
13122 0 54 12 0 0 2 2 0 100
13123 0 55 12 0 0 1 2 0 100
13124 0 55 12 0 0 2 1 0 101
13125 0 57 11 0 0 0 2 0 102
13126 0 57 11 0 0 1 1 0 101
13127 0 58 11 0 0 0 1 0 102
13128 0 58 11 0 0 1 0 0 102
13129 0 58 10 0 0 1 1 0 102
13130 0 59 10 0 0 1 1 0 102
13131 0 59 10 0 0 1 1 0 102
13132 0 59 10 0 0 1 1 0 103
13133 0 61 10 0 0 0 0 0 102
13134 0 61 8 0 0 1 2 0 103
13135 0 62 8 0 0 1 2 0 103
13136 0 62 7 0 0 1 2 0 103
13137 0 62 7 0 0 0 2 0 105
13138 0 63 6 0 0 0 2 0 105
13139 0 63 6 0 0 1 2 0 103
13140 0 63 6 0 0 2 1 0 105
13141 0 64 6 0 0 1 1 0 104
13142 0 64 6 0 0 1 0 0 105
13143 0 66 5 0 0 0 1 0 106
13144 0 66 5 0 0 0 1 0 107
13145 0 66 5 0 0 1 1 0 104
13146 0 67 5 0 0 1 1 0 107
13147 0 67 4 0 0 1 0 0 107
13148 0 68 4 0 0 2 1 0 105
13149 0 69 4 0 0 2 0 0 105
13150 0 69 3 0 0 2 1 0 106
13151 0 70 3 0 0 1 1 0 105
13152 0 71 3 0 0 1 1 0 107
13153 0 72 3 0 0 2 0 0 105
13154 0 73 3 0 0 1 0 0 105
13155 0 73 3 0 0 1 0 0 105
13156 0 74 3 0 0 0 0 0 106
13157 0 74 2 0 0 0 1 0 106
13158 0 74 2 0 0 0 0 0 107
13159 0 75 2 0 0 0 0 0 107
13160 0 75 2 0 0 0 0 0 107
13161 0 75 1 0 0 0 0 0 108
13162 0 75 1 0 0 0 0 0 107
13163 0 75 1 0 0 2 0 0 106
13164 0 76 1 0 0 2 0 0 106
13165 0 76 1 0 0 2 0 0 106
13166 0 77 1 0 0 1 0 0 106
13167 0 79 1 0 0 0 0 0 106
13168 0 79 1 0 0 1 0 0 106
13169 0 80 1 0 0 0 0 0 107
13170 0 80 1 0 0 1 0 0 107
13171 0 81 1 0 0 1 0 0 106
13172 0 82 1 0 0 1 0 0 105
13173 0 82 1 0 0 1 0 0 105
13174 0 82 1 0 0 2 0 0 105
13175 0 82 1 0 0 2 0 0 105
13176 0 84 1 0 0 1 0 0 106
13177 0 84 1 0 0 2 0 0 105
13178 0 85 1 0 0 2 0 0 105
13179 0 86 1 0 0 2 0 0 104
13180 0 86 1 0 0 2 0 0 106
13181 0 87 1 0 0 0 0 0 105
13182 0 88 1 0 0 1 0 0 105
13183 0 88 1 0 0 1 0 0 105
13184 0 89 1 0 0 1 0 0 104
13185 0 90 1 0 0 0 0 0 105
13186 0 90 1 0 0 0 0 0 105
13187 0 90 1 0 0 0 0 0 104
13188 0 90 1 0 0 1 0 0 103
13189 0 91 1 0 0 2 0 0 103
13190 0 92 1 0 0 1 0 0 103
13191 0 92 1 0 0 2 0 0 102
13192 0 93 1 0 0 1 0 0 103
13193 0 94 1 0 0 1 0 0 102
13194 0 95 1 0 0 0 0 0 102
13195 0 95 1 0 0 1 0 0 101
13196 0 95 1 0 0 0 0 0 101
13197 0 96 1 0 0 0 0 0 101
13198 0 96 1 0 0 0 0 0 100
13199 0 97 1 0 0 1 0 0 100
13200 0 98 1 0 0 0 0 0 100
13201 0 98 1 0 0 0 0 0 100
13202 0 98 1 0 0 2 0 0 99
13203 0 99 1 0 0 1 0 0 99
13204 0 99 1 0 0 0 0 0 98
13205 0 100 1 0 0 1 0 0 98
13206 0 100 1 0 0 1 0 0 98
13207 0 101 1 0 0 0 0 0 97
13208 0 101 1 0 0 0 0 0 97
13209 0 102 1 0 0 0 0 0 97
13210 0 102 1 0 0 1 0 0 96
13211 0 103 1 0 0 1 0 0 95
13212 0 103 1 0 0 2 0 0 94
13213 0 103 1 0 0 1 0 0 93
13214 0 103 1 0 0 1 0 0 93
13215 0 104 1 0 0 1 0 0 93
13216 0 105 1 0 0 1 0 0 93
13217 0 106 1 0 0 0 0 0 93
13218 0 106 1 0 0 0 0 0 93
13219 0 106 1 0 0 0 0 0 93
13220 0 106 1 0 0 0 0 0 93
13221 0 106 1 0 0 1 0 0 92
13222 0 107 1 0 0 0 0 0 92
13223 0 107 1 0 0 0 0 0 92
13224 0 107 1 0 0 1 0 0 91
13225 0 107 1 0 0 1 0 0 90
13226 0 107 1 0 0 2 0 0 89
13227 0 108 1 0 0 1 0 0 88
13228 0 108 1 0 0 2 0 0 87
13229 0 110 1 0 0 2 0 0 86
13230 0 111 1 0 0 1 0 0 86
13231 0 111 1 0 0 2 0 0 85
13232 0 112 1 0 0 3 0 0 84
13233 0 114 1 0 0 1 0 0 84
13234 0 114 1 0 0 1 0 0 84
13235 0 115 1 0 0 0 0 0 83
13236 0 116 1 0 0 0 0 0 83
13237 0 116 1 0 0 0 0 0 83
13238 0 116 1 0 0 0 0 0 83
13239 0 116 1 0 0 0 0 0 83
13240 0 116 1 0 0 0 0 0 83
13241 0 116 1 0 0 1 0 0 82
13242 0 116 1 0 0 1 0 0 82
13243 0 117 1 0 0 0 0 0 81
13244 0 117 0 0 0 2 1 0 80
13245 0 117 0 0 0 2 1 0 79
13246 0 118 0 0 0 1 1 0 79
13247 0 118 0 0 0 2 1 0 78
13248 0 119 0 0 0 2 0 0 77
13249 0 120 0 0 0 1 0 0 77
13250 0 121 0 0 0 1 0 0 76
13251 0 121 0 0 0 2 0 0 75
13252 0 122 0 0 0 1 0 0 75
13253 0 122 0 0 0 2 0 0 75
13254 0 123 0 0 0 0 0 0 74
13255 0 124 0 0 0 0 0 0 74
13256 0 124 0 0 0 0 0 0 74
13257 0 125 0 0 0 1 0 0 73
13258 0 125 0 0 0 1 0 0 73
13259 0 126 0 0 0 0 0 0 73
13260 0 126 0 0 0 0 0 0 73
13261 0 126 0 0 0 1 0 0 72
13262 0 127 0 0 0 0 0 0 72
13263 0 127 0 0 0 2 0 0 70
13264 0 128 0 0 0 1 0 0 70
13265 0 128 0 0 0 1 0 0 70
13266 0 128 0 0 0 0 0 0 69
13267 0 129 0 0 0 1 0 0 68
13268 0 130 0 0 0 1 0 0 68
13269 0 130 0 0 0 1 0 0 67
13270 0 131 0 0 0 1 0 0 66
13271 0 132 0 0 0 1 0 0 66
13272 0 132 0 0 0 1 0 0 64
13273 0 132 0 0 0 1 0 0 64
13274 0 133 0 0 0 1 0 0 64
13275 0 134 0 0 0 1 0 0 63
13276 0 135 0 0 0 2 0 0 62
13277 0 136 0 0 0 2 0 0 61
13278 0 136 0 0 0 2 0 0 61
13279 0 137 0 0 0 1 0 0 61
13280 0 137 0 0 0 2 0 0 60
13281 0 138 0 0 0 1 0 0 60
13282 0 139 0 0 0 0 0 0 60
13283 0 139 0 0 0 0 0 0 60
13284 0 139 0 0 0 0 0 0 60
13285 0 139 0 0 0 0 0 0 60
13286 0 139 0 0 0 0 0 0 60
13287 0 139 0 0 0 1 0 0 59
13288 0 140 0 0 0 0 0 0 59
13289 0 140 0 0 0 0 0 0 58
13290 0 140 0 0 0 0 0 0 58
13291 0 140 0 0 0 1 0 0 58
13292 0 141 0 0 0 1 0 0 57
13293 0 141 0 0 0 1 0 0 57
13294 0 141 0 0 0 0 0 0 57
13295 0 142 0 0 0 0 0 0 56
13296 0 142 0 0 0 1 0 0 57
13297 0 143 0 0 0 2 0 0 55
13298 0 143 0 0 0 2 0 0 55
13299 0 144 0 0 0 1 0 0 55
13300 0 145 0 0 0 0 0 0 55
13301 0 145 0 0 0 1 0 0 54
13302 0 145 0 0 0 1 0 0 54
13303 0 145 0 0 0 1 0 0 54
13304 0 145 0 0 0 1 0 0 53
13305 0 147 0 0 0 0 0 0 53
13306 0 147 0 0 0 1 0 0 52
13307 0 147 0 0 0 1 0 0 52
13308 0 148 0 0 0 0 0 0 51
13309 0 148 0 0 0 2 0 0 50
13310 0 148 0 0 0 2 0 0 50
13311 0 148 0 0 0 2 0 0 48
13312 0 149 0 0 0 1 0 0 48
13313 0 149 0 0 0 2 0 0 46
13314 0 150 0 0 0 2 0 0 46
13315 0 152 0 0 0 2 0 0 46
13316 0 153 0 0 0 3 0 0 44
13317 0 153 0 0 0 3 0 0 44
13318 0 153 0 0 0 3 0 0 43
13319 0 155 0 0 0 2 0 0 43
13320 0 155 0 0 0 1 0 0 42
13321 0 155 0 0 0 2 0 0 41
13322 0 157 0 0 0 2 0 0 41
13323 0 158 0 0 0 1 0 0 40
13324 0 158 0 0 0 2 0 0 39
13325 0 159 0 0 0 2 0 0 39
13326 0 160 0 0 0 2 0 0 38
13327 0 161 0 0 0 1 0 0 38
13328 0 161 0 0 0 2 0 0 37
13329 0 161 0 0 0 3 0 0 36
13330 0 163 0 0 0 2 0 0 35
13331 0 163 0 0 0 3 0 0 34
13332 0 165 0 0 0 1 0 0 34
13333 0 165 0 0 0 1 0 0 34
13334 0 166 0 0 0 1 0 0 33
13335 0 167 0 0 0 0 0 0 33
13336 0 167 0 0 0 1 0 0 32
13337 0 167 0 0 0 2 0 0 31
13338 0 168 0 0 0 2 0 0 30
13339 0 169 0 0 0 1 0 0 30
13340 0 169 0 0 0 2 0 0 29
13341 0 169 0 0 0 3 0 0 28
13342 0 171 0 0 0 1 0 0 28
13343 0 171 0 0 0 1 0 0 27
13344 0 171 0 0 0 1 0 0 27
13345 0 172 0 0 0 1 0 0 26
13346 0 173 0 0 0 1 0 0 26
13347 0 173 0 0 0 1 0 0 25
13348 0 173 0 0 0 1 0 0 25
13349 0 174 0 0 0 2 0 0 24
13350 0 175 0 0 0 1 0 0 24
13351 0 175 0 0 0 1 0 0 24
13352 0 175 0 0 0 0 0 0 24
13353 0 175 0 0 0 0 0 0 24
13354 0 176 0 0 0 0 0 0 23
13355 0 176 0 0 0 1 0 0 23
13356 0 177 0 0 0 0 0 0 23
13357 0 177 0 0 0 0 0 0 23
13358 0 177 0 0 0 0 0 0 23
13359 0 177 0 0 0 1 0 0 22
13360 0 177 0 0 0 1 0 0 22
13361 0 178 0 0 0 0 0 0 22
13362 0 178 0 0 0 0 0 0 22
13363 0 178 0 0 0 1 0 0 21
13364 0 178 0 0 0 1 0 0 21
13365 0 178 0 0 0 1 0 0 21
13366 0 179 0 0 0 0 0 0 21
13367 0 179 0 0 0 0 0 0 21
13368 0 179 0 0 0 0 0 0 21
13369 0 179 0 0 0 0 0 0 20
13370 0 179 0 0 0 1 0 0 19
13371 0 179 0 0 0 2 0 0 19
13372 0 179 0 0 0 2 0 0 19
13373 0 180 0 0 0 2 0 0 18
13374 0 180 0 0 0 3 0 0 17
13375 0 182 0 0 0 1 0 0 17
13376 0 182 0 0 0 2 0 0 16
13377 0 182 0 0 0 2 0 0 16
13378 0 183 0 0 0 1 0 0 16
13379 0 184 0 0 0 1 0 0 15
13380 0 184 0 0 0 1 0 0 15
13381 0 184 0 0 0 1 0 0 15
13382 0 185 0 0 0 0 0 0 15
13383 0 185 0 0 0 1 0 0 14
13384 0 185 0 0 0 1 0 0 14
13385 0 185 0 0 0 0 0 0 13
13386 0 185 0 0 0 0 0 0 13
13387 0 186 0 0 0 1 0 0 13
13388 0 186 0 0 0 1 0 0 13
13389 0 187 0 0 0 0 0 0 13
13390 0 187 0 0 0 1 0 0 12
13391 0 187 0 0 0 1 0 0 12
13392 0 188 0 0 0 1 0 0 11
13393 0 188 0 0 0 1 0 0 11
13394 0 189 0 0 0 0 0 0 11
13395 0 189 0 0 0 0 0 0 11
13396 0 189 0 0 0 0 0 0 10
13397 0 189 0 0 0 0 0 0 10
13398 0 190 0 0 0 0 0 0 10
13399 0 190 0 0 0 0 0 0 10
13400 0 190 0 0 0 0 0 0 9
13401 0 190 0 0 0 0 0 0 9
13402 0 190 0 0 0 1 0 0 9
13403 0 191 0 0 0 1 0 0 8
13404 0 191 0 0 0 1 0 0 8
13405 0 191 0 0 0 1 0 0 8
13406 0 191 0 0 0 0 0 0 8
13407 0 191 0 0 0 0 0 0 8
13408 0 192 0 0 0 0 0 0 8
13409 0 192 0 0 0 0 0 0 8
13410 0 192 0 0 0 0 0 0 8
13411 0 192 0 0 0 0 0 0 8
13412 0 192 0 0 0 0 0 0 8
13413 0 192 0 0 0 0 0 0 8
13414 0 192 0 0 0 0 0 0 8
13415 0 192 0 0 0 0 0 0 8
13416 0 192 0 0 0 0 0 0 7
13417 0 192 0 0 0 0 0 0 7
13418 0 192 0 0 0 1 0 0 7
13419 0 192 0 0 0 0 0 0 7
13420 0 192 0 0 0 0 0 0 7
13421 0 193 0 0 0 0 0 0 6
13422 0 193 0 0 0 0 0 0 6
13423 0 193 0 0 0 0 0 0 6
13424 0 194 0 0 0 0 0 0 6
13425 0 194 0 0 0 0 0 0 6
13426 0 194 0 0 0 1 0 0 4
13427 0 194 0 0 0 1 0 0 4
13428 0 194 0 0 0 2 0 0 4
13429 0 195 0 0 0 1 0 0 4
13430 0 195 0 0 0 1 0 0 4
13431 0 196 0 0 0 0 0 0 4
13432 0 196 0 0 0 0 0 0 4
13433 0 196 0 0 0 0 0 0 4
13434 0 196 0 0 0 0 0 0 4
13435 0 196 0 0 0 0 0 0 4
13436 0 196 0 0 0 0 0 0 4
13437 0 196 0 0 0 0 0 0 4
13438 0 196 0 0 0 0 0 0 4
13439 0 196 0 0 0 0 0 0 4
13440 0 196 0 0 0 0 0 0 4
13441 0 196 0 0 0 0 0 0 4
13442 0 196 0 0 0 0 0 0 4
13443 0 196 0 0 0 0 0 0 4
13444 0 196 0 0 0 0 0 0 4
13445 0 196 0 0 0 0 0 0 4
13446 0 196 0 0 0 0 0 0 4
13447 0 196 0 0 0 0 0 0 4
13448 0 196 0 0 0 1 0 0 3
13449 0 196 0 0 0 0 0 0 3
13450 0 196 0 0 0 0 0 0 3
13451 0 197 0 0 0 0 0 0 3
13452 0 197 0 0 0 1 0 0 2
13453 0 197 0 0 0 1 0 0 2
13454 0 197 0 0 0 0 0 0 2
13455 0 197 0 0 0 0 0 0 2
13456 0 198 0 0 0 0 0 0 2
13457 0 198 0 0 0 0 0 0 2
13458 0 198 0 0 0 0 0 0 2
13459 0 198 0 0 0 0 0 0 2
13460 0 198 0 0 0 0 0 0 2
13461 0 198 0 0 0 0 0 0 2
13462 0 198 0 0 0 0 0 0 2
13463 0 198 0 0 0 0 0 0 2
13464 0 198 0 0 0 1 0 0 1
13465 0 198 0 0 0 1 0 0 1
13466 0 199 0 0 0 0 0 0 1
13467 0 199 0 0 0 0 0 0 1
13468 0 199 0 0 0 0 0 0 1
13469 0 199 0 0 0 0 0 0 1
13470 0 199 0 0 0 0 0 0 1
13471 0 199 0 0 0 0 0 0 1
13472 0 199 0 0 0 0 0 0 1
13473 0 199 0 0 0 0 0 0 1
13474 0 199 0 0 0 0 0 0 1
13475 0 199 0 0 0 0 0 0 1
13476 0 199 0 0 0 0 0 0 1
13477 0 199 0 0 0 0 0 0 1
13478 0 199 0 0 0 0 0 0 1
13479 0 199 0 0 0 0 0 0 1
13480 0 199 0 0 0 0 0 0 1
13481 0 199 0 0 0 0 0 0 1
13482 0 199 0 0 0 0 0 0 1
13483 0 199 0 0 0 0 0 0 1
13484 0 199 0 0 0 0 0 0 1
13485 0 199 0 0 0 0 0 0 1
13486 0 199 0 0 0 0 0 0 1
13487 0 199 0 0 0 0 0 0 1
13488 0 199 0 0 0 0 0 0 1
13489 0 199 0 0 0 0 0 0 1
13490 0 199 0 0 0 0 0 0 1
13491 0 199 0 0 0 0 0 0 1
13492 0 199 0 0 0 0 0 0 1
13493 0 199 0 0 0 0 0 0 1
13494 0 199 0 0 0 0 0 0 1
13495 0 199 0 0 0 0 0 0 1
13496 0 199 0 0 0 0 0 0 1
13497 0 199 0 0 0 0 0 0 1
13498 0 199 0 0 0 0 0 0 1
13499 0 199 0 0 0 0 0 0 1
13500 0 199 0 0 0 0 0 0 1
13501 0 199 0 0 0 0 0 0 1
13502 0 199 0 0 0 0 0 0 1
13503 0 199 0 0 0 0 0 0 1
13504 0 199 0 0 0 0 0 0 1
13505 0 199 0 0 0 0 0 0 1
13506 0 199 0 0 0 0 0 0 1
13507 0 199 0 0 0 0 0 0 1
13508 0 199 0 0 0 0 0 0 1
13509 0 199 0 0 0 0 0 0 1
13510 0 199 0 0 0 0 0 0 1
13511 0 199 0 0 0 0 0 0 1
13512 0 198 0 0 0 0 0 0 1
13513 0 196 0 0 0 0 0 0 1
13514 0 194 0 0 0 2 0 0 1
13515 0 193 0 0 0 4 0 0 2
13516 0 190 0 0 0 8 0 0 2
